name_func;id_handler;name;user/sys;tuple
parseImpl;57;ParseException;usr;0
parseImpl;57;IndexError;usr;0
parseImpl;58;ParseException;usr;0
parseImpl;58;IndexError;usr;0
traceParseAction;59;Exception;sys;1
traceParseAction;60;AttributeError;sys;1
keepOriginalText;63;ParseException;usr;1
test;64;ParseException;usr;1
fit_single;65;NotImplementedError;sys;1
retry;69;Exception;sys;1
__getstate__;70;AttributeError;sys;1
__setstate__;71;AttributeError;sys;1
_predict_binary;72;AttributeError;usr;0
_predict_binary;72;NotImplementedError;usr;0
fit;73;AttributeError;sys;1
_fit_and_score;74;Exception;sys;1
_score;75;ValueError;sys;1
__call__;76;NotImplementedError;usr;0
__call__;76;AttributeError;usr;0
get_scorer;77;KeyError;sys;1
_check_multimetric_scoring;78;TypeError;sys;1
hinge_loss;79;TypeError;sys;1
_load_imgs;80;ImportError;sys;1
_load_imgs;81;ImportError;sys;1
_fetch_lfw_pairs;82;TypeError;sys;1
fetch_mldata;83;HTTPError;usr;1
load_sample_images;85;ImportError;sys;1
load_sample_images;86;ImportError;sys;1
_fetch_brute_kddcup99;87;NameError;sys;1
_mkdirp;88;OSError;sys;1
fetch_20newsgroups;89;Exception;sys;1
fetch_covtype;90;NameError;sys;1
load_mlcomp;91;KeyError;sys;1
maybe_cythonize_extensions;96;ImportError;sys;1
_fit_stochastic;97;KeyboardInterrupt;sys;1
__getattr__;98;KeyError;sys;1
safe_indexing;99;ValueError;sys;1
assert_raise_message;100;exceptions;usr;1
if_matplotlib;101;ImportError;sys;1
_delete_folder;102;WindowsError;sys;1
check_docstring_parameters;103;Exception;sys;1
type_of_target;104;ValueError;sys;1
type_of_target;105;IndexError;sys;1
check_supervised_y_no_nan;106;ValueError;sys;1
check_estimator;107;SkipTest;usr;1
check_estimator_sparse_data;108;TypeError;sys;1
check_estimator_sparse_data;109;Exception;sys;1
check_sample_weights_pandas_series;110;ImportError;sys;1
check_sample_weights_pandas_series;111;ValueError;sys;1
check_dtype_object;112;Exception;sys;1
check_fit2d_1sample;113;ValueError;sys;1
check_fit2d_1feature;114;ValueError;sys;1
check_fit1d_1feature;115;ValueError;sys;1
check_fit1d_1sample;116;ValueError;sys;1
check_estimators_nan_inf;117;ValueError;sys;1
check_estimators_nan_inf;118;Exception;sys;1
check_estimators_nan_inf;119;ValueError;sys;1
check_estimators_nan_inf;120;Exception;sys;1
check_estimators_nan_inf;121;ValueError;sys;1
check_estimators_nan_inf;122;Exception;sys;1
check_estimators_partial_fit_n_features;123;NotImplementedError;sys;1
check_classifiers_one_label;124;ValueError;sys;1
check_classifiers_one_label;125;Exception;sys;1
check_classifiers_one_label;126;Exception;sys;1
check_classifiers_train;127;NotImplementedError;sys;1
check_parameters_default_constructible;128;TypeError;usr;0
check_parameters_default_constructible;128;ValueError;usr;0
_parse_version;129;ValueError;sys;1
makedirs;130;OSError;sys;1
__get__;131;AttributeError;sys;1
newton_cg;132;_LineSearchError;usr;1
plot_partial_dependence;133;ValueError;sys;1
plot_partial_dependence;134;TypeError;sys;1
plot_partial_dependence;135;IndexError;sys;1
predict_proba;136;NotFittedError;usr;1
predict_proba;137;AttributeError;sys;1
staged_predict_proba;138;NotFittedError;usr;1
staged_predict_proba;139;AttributeError;sys;1
feature_importances_;140;AttributeError;sys;1
fast_mcd;141;MemoryError;sys;1
graph_lasso;142;FloatingPointError;sys;1
graph_lasso_path;143;FloatingPointError;sys;1
_fit_transform;144;ValueError;usr;0
_fit_transform;144;TypeError;usr;0
_get_user_defined_method;145;AttributeError;sys;1
signature;146;AttributeError;sys;1
signature;147;AttributeError;sys;1
signature;148;TypeError;sys;1
args;149;KeyError;sys;1
kwargs;150;KeyError;sys;1
parameters;151;AttributeError;sys;1
__eq__;152;KeyError;sys;1
__eq__;153;KeyError;sys;1
_bind;154;StopIteration;sys;1
_bind;155;StopIteration;sys;1
_bind;156;StopIteration;sys;1
_bind;157;KeyError;sys;1
remove_move;158;AttributeError;sys;1
remove_move;159;KeyError;sys;1
concurrency_safe_rename;160;Exception;sys;1
get_func_name;166;TypeError;sys;1
getfullargspec;168;AttributeError;sys;1
filter_args;169;IndexError;usr;0
filter_args;169;KeyError;usr;0
delayed;170;AttributeError;sys;1
__init__;171;KeyError;sys;1
_initialize_backend;172;FallbackToBackend;usr;1
retrieve;173;BaseException;sys;1
__init__;174;ImportError;sys;1
__init__;175;ImportError;sys;1
_unpickle;176;UnicodeDecodeError;sys;1
_load_output;177;KeyError;sys;1
_get_cache_items;178;OSError;sys;1
_get_cache_items;179;OSError;sys;1
_get_cache_items;180;OSError;sys;1
_cached_call;183;Exception;sys;1
_write_func_code;184;TypeError;sys;1
_check_previous_func_code;185;TypeError;sys;1
_check_previous_func_code;186;IOError;sys;1
_persist_output;187;OSError;sys;1
_persist_input;188;Exception;sys;1
reduce_size;189;OSError;sys;1
_detect_encoding;190;StopIteration;sys;1
_detect_encoding;191;UnicodeDecodeError;sys;1
_detect_encoding;192;LookupError;sys;1
memstr_to_bytes;193;KeyError;usr;0
memstr_to_bytes;193;ValueError;usr;0
mkdirp;194;OSError;sys;1
safe_repr;197;KeyboardInterrupt;sys;1
safe_repr;199;KeyboardInterrupt;sys;1
safe_repr;201;KeyboardInterrupt;sys;1
_fixed_getframes;203;IndexError;sys;1
format_records;204;OSError;sys;1
format_records;205;KeyError;sys;1
format_records;206;IndexError;sys;1
format_records;207;IndexError;usr;0
format_records;207;UnicodeDecodeError;usr;0
format_records;207;SyntaxError;usr;0
format_exc;210;AttributeError;sys;1
__init__;212;ImportError;sys;1
load_compatibility;213;UnicodeDecodeError;sys;1
__call__;214;KeyboardInterrupt;sys;1
_mk_exception;216;TypeError;sys;1
__init__;217;TypeError;usr;0
__init__;217;InvalidOperation;usr;0
_batch_setitems;220;TypeError;sys;1
__call__;221;OSError;sys;1
delete_folder;222;WindowsError;sys;1
__init__;223;IOError;sys;1
terminate;224;OSError;sys;1
_fill_buffer;225;EOFError;sys;1
_check_parameters;227;TypeError;sys;1
_check_parameters;228;ValueError;usr;0
_check_parameters;228;TypeError;usr;0
_fit;229;TypeError;sys;1
discretize;230;LinAlgError;usr;1
linkage_tree;231;KeyError;sys;1
_count_vocab;232;KeyError;sys;1
transform;233;KeyError;sys;1
_fit_and_score;234;Exception;sys;1
_score;235;ValueError;sys;1
_multimetric_score;236;ValueError;sys;1
_arg_max_reduced_likelihood_function;240;ValueError;sys;1
fit;241;ValueError;sys;1
logistic_regression_path;242;TypeError;sys;1
fit;244;TypeError;sys;1
_get_loss_function;245;KeyError;sys;1
_get_learning_rate_type;246;KeyError;sys;1
_get_penalty_type;247;KeyError;sys;1
spectral_embedding;251;ImportError;sys;1
spectral_embedding;252;RuntimeError;sys;1
null_space;253;RuntimeError;sys;1
